id,height,weight,bmi-gt,class-gt
290060.jpg,1.83,90.72,27.09,c
290079.jpg,1.65,97.52,35.82,d
290098.jpg,1.73,76.2,25.46,c
290118.jpg,1.73,86.18,28.79,c
290147.jpg,1.65,56.7,20.83,b
290167.jpg,1.57,68.04,27.6,c
290173.jpg,1.63,62.14,23.39,b
290182.jpg,1.6,68.04,26.58,c
290201.jpg,1.85,77.11,22.53,b
290206.jpg,1.88,172.37,48.77,d
290248.jpg,1.75,72.57,23.7,b
290250.jpg,1.88,94.35,26.69,c
290267.jpg,1.78,97.52,30.78,d
290268.jpg,1.7,91.63,31.71,d
290273.jpg,1.88,95.25,26.95,c
290302.jpg,1.68,58.97,20.89,b
290310.jpg,1.75,99.79,32.58,d
290328.jpg,1.63,72.57,27.31,c
290339.jpg,1.63,65.77,24.75,b
290350.jpg,1.78,90.72,28.63,c
290352.jpg,1.78,74.84,23.62,b
290376.jpg,1.7,90.72,31.39,d
290384.jpg,1.63,65.77,24.75,b
290391.jpg,1.8,90.72,28.0,c
290392.jpg,1.91,115.67,31.71,d
290394.jpg,1.8,86.18,26.6,c
290418.jpg,1.73,74.84,25.01,c
290434.jpg,1.8,74.84,23.1,b
290503.jpg,1.78,86.18,27.2,c
290504.jpg,1.65,81.65,29.99,c
290505.jpg,1.7,58.97,20.4,b
290566.jpg,1.78,86.18,27.2,c
290619.jpg,1.78,113.4,35.79,d
290635.jpg,1.68,68.04,24.11,b
290637.jpg,1.7,77.11,26.68,c
290641.jpg,1.7,72.57,25.11,c
290642.jpg,1.7,72.57,25.11,c
290667.jpg,1.78,72.57,22.9,b
290685.jpg,1.75,79.38,25.92,c
290691.jpg,1.91,99.79,27.35,c
290695.jpg,1.91,87.09,23.87,b
290698.jpg,1.93,122.47,32.88,d
290716.jpg,1.8,102.06,31.5,d
290718.jpg,1.75,81.65,26.66,c
290727.jpg,1.88,108.86,30.8,d
290750.jpg,1.83,113.4,33.86,d
290774.jpg,1.83,117.48,35.08,d
290805.jpg,1.6,56.7,22.15,b
290817.jpg,1.8,104.33,32.2,d
290882.jpg,1.68,70.31,24.91,b
290915.jpg,1.7,92.99,32.18,d
290918.jpg,1.8,97.52,30.1,d
290972.jpg,1.85,108.86,31.81,d
290974.jpg,1.78,106.59,33.64,d
290975.jpg,1.75,79.38,25.92,c
290987.jpg,1.63,52.16,19.63,b
290988.jpg,1.57,67.13,27.23,c
291027.jpg,1.6,49.9,19.49,b
291070.jpg,1.78,72.57,22.9,b
291081.jpg,1.65,68.04,24.99,b
291140.jpg,1.75,68.04,22.22,b
291144.jpg,1.68,70.31,24.91,b
291154.jpg,1.75,106.59,34.8,d
291163.jpg,1.68,74.84,26.52,c
291174.jpg,1.65,87.09,31.99,d
291182.jpg,1.85,108.86,31.81,d
291245.jpg,1.96,92.99,24.21,b
291246.jpg,1.8,90.72,28.0,c
291268.jpg,1.7,63.5,21.97,b
291301.jpg,1.68,77.11,27.32,c
291360.jpg,1.57,63.5,25.76,c
291367.jpg,1.85,75.3,22.0,b
291385.jpg,1.78,79.38,25.05,c
291399.jpg,1.8,117.93,36.4,d
291400.jpg,1.78,104.33,32.93,d
291404.jpg,1.63,72.57,27.31,c
291407.jpg,1.73,100.24,33.49,d
291424.jpg,1.85,83.91,24.52,b
291489.jpg,1.8,68.04,21.0,b
291495.jpg,1.7,77.11,26.68,c
291499.jpg,1.68,68.04,24.11,b
291524.jpg,1.88,77.11,21.82,b
291530.jpg,1.85,99.79,29.16,c
291544.jpg,1.75,77.11,25.18,c
291561.jpg,1.75,79.38,25.92,c
291569.jpg,1.73,68.04,22.73,b
291585.jpg,1.6,58.97,23.04,b
291598.jpg,1.73,86.18,28.79,c
291640.jpg,1.7,63.5,21.97,b
291641.jpg,1.65,104.33,38.32,d
291667.jpg,1.68,63.5,22.5,b
291675.jpg,1.65,63.05,23.16,b
291695.jpg,1.52,49.9,21.6,b
291697.jpg,1.85,90.72,26.51,c
291702.jpg,1.8,92.99,28.7,c
291724.jpg,1.83,68.04,20.32,b
291737.jpg,1.91,81.65,22.38,b
291742.jpg,1.5,83.91,37.29,d
291746.jpg,1.65,74.84,27.49,c
291748.jpg,1.7,72.57,25.11,c
291750.jpg,1.7,72.57,25.11,c
291789.jpg,1.68,58.97,20.89,b
291795.jpg,1.65,56.7,20.83,b
291796.jpg,1.73,81.65,27.28,c
291827.jpg,1.8,69.4,21.42,b
291845.jpg,1.78,104.33,32.93,d
291870.jpg,1.78,81.65,25.77,c
291876.jpg,1.6,61.23,23.92,b
291887.jpg,1.7,68.04,23.54,b
291890.jpg,1.7,90.72,31.39,d
291893.jpg,1.83,125.19,37.38,d
291898.jpg,1.8,79.38,24.5,b
291908.jpg,1.8,102.06,31.5,d
291919.jpg,1.73,72.57,24.25,b
291920.jpg,1.75,80.74,26.36,c
291930.jpg,1.75,77.11,25.18,c
291931.jpg,1.85,86.18,25.18,c
291937.jpg,1.75,88.45,28.88,c
291948.jpg,1.78,83.91,26.48,c
291955.jpg,1.75,79.38,25.92,c
291957.jpg,1.65,58.06,21.33,b
291971.jpg,1.85,63.5,18.55,b
291986.jpg,1.7,72.57,25.11,c
291998.jpg,1.88,108.86,30.8,d
291999.jpg,1.75,68.04,22.22,b
292024.jpg,1.83,90.72,27.09,c
292034.jpg,1.85,122.47,35.78,d
292050.jpg,1.7,68.04,23.54,b
292063.jpg,1.7,77.11,26.68,c
292120.jpg,1.88,108.86,30.8,d
292132.jpg,1.73,73.48,24.55,b
292155.jpg,1.63,58.97,22.2,b
292170.jpg,1.52,68.04,29.45,c
292173.jpg,1.73,61.23,20.46,b
292177.jpg,1.73,81.65,27.28,c
292182.jpg,1.7,54.43,18.83,b
292184.jpg,1.83,81.65,24.38,b
292193.jpg,1.8,83.91,25.9,c
292194.jpg,1.88,111.13,31.44,d
292207.jpg,1.75,81.65,26.66,c
292209.jpg,1.68,68.04,24.11,b
292212.jpg,1.78,122.47,38.65,d
292219.jpg,1.57,56.7,23.0,b
292240.jpg,1.68,71.21,25.23,c
292257.jpg,1.91,124.74,34.19,d
292260.jpg,1.88,122.47,34.65,d
292282.jpg,1.8,65.77,20.3,b
292292.jpg,1.52,58.97,25.52,c
292306.jpg,1.68,70.31,24.91,b
292312.jpg,1.52,58.97,25.52,c
292313.jpg,1.75,99.79,32.58,d
292315.jpg,1.75,95.25,31.1,d
292321.jpg,1.83,83.91,25.06,c
292328.jpg,1.96,75.75,19.72,b
292332.jpg,1.68,83.91,29.73,c
292348.jpg,1.78,83.91,26.48,c
292405.jpg,1.78,130.18,41.09,d
292411.jpg,1.73,63.5,21.22,b
292416.jpg,1.78,86.18,27.2,c
292423.jpg,1.88,88.45,25.03,c
292428.jpg,1.78,95.25,30.06,d
292441.jpg,1.88,158.76,44.92,d
292455.jpg,1.96,97.52,25.39,c
292459.jpg,1.6,48.99,19.14,b
292479.jpg,1.8,65.77,20.3,b
292480.jpg,1.98,131.54,33.55,d
292491.jpg,1.75,86.18,28.14,c
292497.jpg,1.73,83.91,28.04,c
292503.jpg,1.65,72.57,26.66,c
292512.jpg,1.6,67.13,26.22,c
292527.jpg,1.83,90.72,27.09,c
292563.jpg,1.78,83.91,26.48,c
292570.jpg,1.8,81.65,25.2,c
292597.jpg,1.73,74.84,25.01,c
292606.jpg,1.78,78.47,24.77,b
292615.jpg,1.91,81.65,22.38,b
292626.jpg,1.85,77.11,22.53,b
292631.jpg,1.96,77.11,20.07,b
292640.jpg,1.73,63.5,21.22,b
292646.jpg,1.68,104.33,36.96,d
292661.jpg,1.85,79.38,23.19,b
292673.jpg,1.7,79.38,27.47,c
292679.jpg,1.88,102.51,29.0,c
292680.jpg,1.7,72.57,25.11,c
292686.jpg,1.78,104.33,32.93,d
292688.jpg,1.98,97.52,24.88,b
292690.jpg,1.83,86.18,25.73,c
292699.jpg,1.68,68.04,24.11,b
292700.jpg,1.73,86.18,28.79,c
292702.jpg,1.73,129.27,43.19,d
292713.jpg,1.73,72.57,24.25,b
292716.jpg,1.68,79.38,28.13,c
292728.jpg,1.73,65.77,21.98,b
292735.jpg,1.8,99.79,30.8,d
292737.jpg,1.73,81.65,27.28,c
292741.jpg,1.68,69.85,24.75,b
292751.jpg,1.6,54.43,21.26,b
292756.jpg,1.78,65.77,20.76,b
292764.jpg,1.73,61.23,20.46,b
292765.jpg,1.8,102.06,31.5,d
292774.jpg,1.73,81.65,27.28,c
292779.jpg,1.65,83.91,30.82,d
292781.jpg,1.78,95.25,30.06,d
292825.jpg,1.75,81.65,26.66,c
292834.jpg,1.8,86.18,26.6,c
292839.jpg,1.65,75.75,27.82,c
292847.jpg,1.83,79.38,23.7,b
292848.jpg,1.73,58.97,19.7,b
292861.jpg,1.8,77.11,23.8,b
292865.jpg,1.8,90.72,28.0,c
292870.jpg,1.75,65.77,21.48,b
292885.jpg,1.68,56.7,20.09,b
292900.jpg,1.73,83.91,28.04,c
292908.jpg,1.78,72.57,22.9,b
292941.jpg,1.7,72.57,25.11,c
292959.jpg,1.7,72.57,25.11,c
292984.jpg,1.83,79.38,23.7,b
293015.jpg,1.8,81.65,25.2,c
293019.jpg,1.6,58.97,23.04,b
293027.jpg,1.7,67.13,23.23,b
293063.jpg,1.7,68.04,23.54,b
293067.jpg,1.93,90.72,24.36,b
293074.jpg,1.73,83.91,28.04,c
293091.jpg,1.8,81.65,25.2,c
293099.jpg,1.8,72.57,22.4,b
293100.jpg,1.63,54.43,20.49,b
293101.jpg,1.73,72.57,24.25,b
293112.jpg,1.88,70.31,19.89,b
293120.jpg,1.73,80.74,26.98,c
293122.jpg,1.91,83.91,23.0,b
293125.jpg,1.78,99.79,31.5,d
293126.jpg,1.63,74.84,28.17,c
293130.jpg,1.73,72.57,24.25,b
293134.jpg,1.73,68.04,22.73,b
293136.jpg,1.68,65.77,23.3,b
293154.jpg,1.83,67.13,20.05,b
293160.jpg,1.7,77.11,26.68,c
293162.jpg,1.68,80.74,28.61,c
293167.jpg,1.91,99.79,27.35,c
293169.jpg,1.68,81.65,28.93,c
293170.jpg,1.78,68.04,21.47,b
293173.jpg,1.75,54.43,17.77,a
293177.jpg,1.68,70.76,25.07,c
293178.jpg,1.78,104.33,32.93,d
293183.jpg,1.8,95.25,29.4,c
293192.jpg,1.73,90.72,30.31,d
293204.jpg,1.68,56.7,20.09,b
293219.jpg,1.83,81.65,24.38,b
293221.jpg,1.78,129.27,40.8,d
293225.jpg,1.7,95.25,32.96,d
293228.jpg,1.65,72.57,26.66,c
293234.jpg,1.85,74.84,21.87,b
293236.jpg,1.65,54.43,19.99,b
293243.jpg,1.78,77.11,24.34,b
293250.jpg,1.68,58.97,20.89,b
293254.jpg,1.73,90.72,30.31,d
293256.jpg,1.68,83.91,29.73,c
293262.jpg,1.75,65.77,21.48,b
293267.jpg,1.68,54.43,19.29,b
293270.jpg,1.65,52.16,19.16,b
293272.jpg,1.75,72.57,23.7,b
293273.jpg,1.8,83.91,25.9,c
293274.jpg,1.8,90.72,28.0,c
293282.jpg,1.83,104.33,31.15,d
293301.jpg,1.7,83.91,29.03,c
293302.jpg,1.83,73.48,21.94,b
293325.jpg,1.7,68.04,23.54,b
293326.jpg,1.75,68.04,22.22,b
293341.jpg,1.63,58.97,22.2,b
293345.jpg,1.8,58.97,18.2,a
293351.jpg,1.8,86.18,26.6,c
293353.jpg,1.7,74.84,25.9,c
293364.jpg,1.68,68.04,24.11,b
293380.jpg,1.68,77.11,27.32,c
293383.jpg,1.88,90.72,25.67,c
293385.jpg,1.8,81.19,25.06,c
293392.jpg,1.83,68.04,20.32,b
293412.jpg,1.78,81.65,25.77,c
293419.jpg,1.7,81.65,28.25,c
293428.jpg,1.65,70.31,25.83,c
293439.jpg,1.8,77.11,23.8,b
293441.jpg,1.85,86.18,25.18,c
293448.jpg,1.73,72.57,24.25,b
293449.jpg,1.8,117.93,36.4,d
293458.jpg,1.68,72.57,25.71,c
293461.jpg,1.7,88.45,30.61,d
293467.jpg,1.7,65.77,22.76,b
293494.jpg,1.83,72.57,21.67,b
293500.jpg,1.7,72.57,25.11,c
293501.jpg,1.7,81.65,28.25,c
293520.jpg,1.88,90.72,25.67,c
293528.jpg,1.7,60.78,21.03,b
293535.jpg,1.78,72.57,22.9,b
293536.jpg,1.8,83.91,25.9,c
293539.jpg,1.93,99.79,26.79,c
293541.jpg,1.75,72.57,23.7,b
293546.jpg,1.78,86.18,27.2,c
293574.jpg,1.78,68.04,21.47,b
293581.jpg,1.68,106.59,37.77,d
293587.jpg,1.83,112.94,33.72,d
293589.jpg,1.7,72.57,25.11,c
293591.jpg,1.8,95.25,29.4,c
293599.jpg,1.78,104.33,32.93,d
293607.jpg,1.91,104.33,28.6,c
293613.jpg,1.75,79.38,25.92,c
293615.jpg,1.75,74.84,24.44,b
293619.jpg,1.65,81.65,29.99,c
293624.jpg,1.68,68.04,24.11,b
293625.jpg,1.65,63.5,23.32,b
293626.jpg,1.83,95.25,28.44,c
293634.jpg,1.75,72.57,23.7,b
293637.jpg,1.83,108.86,32.51,d
293674.jpg,1.75,81.65,26.66,c
293702.jpg,1.8,83.91,25.9,c
293719.jpg,1.7,70.31,24.33,b
293727.jpg,1.68,68.04,24.11,b
293735.jpg,1.75,68.04,22.22,b
293754.jpg,1.7,65.77,22.76,b
293757.jpg,1.88,63.5,17.97,a
293764.jpg,1.83,74.84,22.35,b
293789.jpg,1.7,72.57,25.11,c
293790.jpg,1.83,95.25,28.44,c
293796.jpg,1.8,70.31,21.7,b
293813.jpg,1.7,58.97,20.4,b
293814.jpg,1.73,81.65,27.28,c
293818.jpg,1.75,92.99,30.36,d
293822.jpg,1.8,89.36,27.58,c
293826.jpg,1.78,81.65,25.77,c
293827.jpg,1.8,65.77,20.3,b
293844.jpg,1.78,79.38,25.05,c
293851.jpg,1.88,90.72,25.67,c
293856.jpg,1.63,99.79,37.56,d
293861.jpg,1.78,81.65,25.77,c
293864.jpg,1.78,79.38,25.05,c
293870.jpg,1.78,81.65,25.77,c
293872.jpg,1.83,102.06,30.48,d
293878.jpg,1.6,58.97,23.04,b
293898.jpg,1.73,104.33,34.86,d
293899.jpg,1.68,73.48,26.03,c
293900.jpg,1.7,84.37,29.19,c
293907.jpg,1.85,102.06,29.82,c
293908.jpg,1.78,68.04,21.47,b
293912.jpg,1.93,81.65,21.92,b
293928.jpg,1.75,63.5,20.73,b
293929.jpg,1.6,65.77,25.69,c
293964.jpg,1.52,63.5,27.48,c
293971.jpg,1.8,81.65,25.2,c
293974.jpg,1.8,98.43,30.38,d
293982.jpg,1.75,81.65,26.66,c
293983.jpg,1.88,119.75,33.88,d
293985.jpg,1.78,81.65,25.77,c
293988.jpg,1.68,63.5,22.5,b
293990.jpg,1.63,49.9,18.78,b
294009.jpg,1.7,63.5,21.97,b
294019.jpg,1.73,72.57,24.25,b
294020.jpg,1.75,63.5,20.73,b
294028.jpg,1.7,63.5,21.97,b
294031.jpg,1.88,77.11,21.82,b
294037.jpg,1.83,83.91,25.06,c
294039.jpg,1.68,72.57,25.71,c
294043.jpg,1.93,81.65,21.92,b
294045.jpg,1.57,53.98,21.9,b
294055.jpg,1.75,88.45,28.88,c
294074.jpg,1.75,72.57,23.7,b
294078.jpg,1.85,104.33,30.48,d
294081.jpg,1.8,83.91,25.9,c
294082.jpg,1.78,81.65,25.77,c
294114.jpg,1.73,81.65,27.28,c
294117.jpg,1.7,129.27,44.73,d
294125.jpg,1.8,84.37,26.04,c
294130.jpg,1.78,95.25,30.06,d
294150.jpg,1.85,63.5,18.55,b
294153.jpg,1.78,117.93,37.22,d
294162.jpg,1.8,77.11,23.8,b
294170.jpg,1.88,108.86,30.8,d
294172.jpg,1.96,117.93,30.7,d
294173.jpg,1.7,97.52,33.74,d
294177.jpg,1.7,65.77,22.76,b
294178.jpg,1.73,122.47,40.92,d
