id,height,weight,bmi-gt,class-gt,CJWR,WHR,PAR,ES,FWR,MEH,CFR
290079.jpg,1.65,97.52,35.82,d,1.19,1.64,0.02,44.5,1.38,36.34,45.37
290167.jpg,1.57,68.04,27.6,c,1.22,1.51,0.02,36.5,1.23,29.26,43.7
290173.jpg,1.63,62.14,23.39,b,1.24,1.57,0.03,32.51,1.3,24.35,35.59
290248.jpg,1.75,72.57,23.7,b,1.2,1.78,0.02,42.02,1.23,29.3,36.43
290250.jpg,1.88,94.35,26.69,c,1.23,1.66,0.02,43.0,1.28,25.92,40.13
290350.jpg,1.78,90.72,28.63,c,1.23,1.58,0.02,46.49,1.3,25.82,37.85
290376.jpg,1.7,90.72,31.39,d,1.16,1.6,0.02,38.53,1.28,33.33,37.12
290384.jpg,1.63,65.77,24.75,b,1.28,1.65,0.02,37.0,1.26,29.05,33.7
290391.jpg,1.8,90.72,28.0,c,1.16,1.73,0.02,39.0,1.3,24.92,40.3
290392.jpg,1.91,115.67,31.71,d,1.17,1.68,0.02,36.51,1.54,26.43,52.51
290394.jpg,1.8,86.18,26.6,c,1.2,1.61,0.02,42.01,1.56,25.31,47.66
290418.jpg,1.73,74.84,25.01,c,1.23,1.5,0.02,41.0,1.29,42.02,40.3
290503.jpg,1.78,86.18,27.2,c,1.2,1.54,0.02,35.49,1.32,30.45,41.65
290635.jpg,1.68,68.04,24.11,b,1.27,1.6,0.03,32.49,1.52,24.94,45.31
290642.jpg,1.7,72.57,25.11,c,1.19,1.64,0.02,34.0,1.4,28.97,48.4
290727.jpg,1.88,108.86,30.8,d,1.17,1.59,0.02,43.5,1.33,40.66,44.25
290975.jpg,1.75,79.38,25.92,c,1.2,1.77,0.03,26.5,1.45,18.22,43.06
290987.jpg,1.63,52.16,19.63,b,1.22,1.76,0.02,37.01,1.4,27.18,38.24
290988.jpg,1.57,67.13,27.23,c,1.19,1.65,0.03,29.5,1.25,22.3,40.69
291027.jpg,1.6,49.9,19.49,b,1.2,1.76,0.03,35.51,1.39,26.07,40.37
291140.jpg,1.75,68.04,22.22,b,1.21,1.62,0.02,45.54,1.42,28.92,42.2
291182.jpg,1.85,108.86,31.81,d,1.25,1.45,0.03,30.51,1.42,23.47,50.37
291245.jpg,1.96,92.99,24.21,b,1.24,1.58,0.02,39.5,1.2,27.2,36.39
291246.jpg,1.8,90.72,28.0,c,1.26,1.69,0.02,37.55,1.2,24.85,33.5
291268.jpg,1.7,63.5,21.97,b,1.17,1.53,0.02,33.0,1.27,31.34,48.96
291424.jpg,1.85,83.91,24.52,b,1.21,1.58,0.02,38.0,1.18,26.17,38.2
291499.jpg,1.68,68.04,24.11,b,1.24,1.72,0.02,44.0,1.39,36.92,38.82
291530.jpg,1.85,99.79,29.16,c,1.13,1.59,0.02,36.0,1.39,24.27,49.68
291544.jpg,1.75,77.11,25.18,c,1.24,1.58,0.02,40.01,1.41,31.27,44.21
291569.jpg,1.73,68.04,22.73,b,1.21,1.61,0.02,35.0,1.47,22.99,50.54
291724.jpg,1.83,68.04,20.32,b,1.21,1.43,0.02,40.0,1.35,28.38,50.63
291737.jpg,1.91,81.65,22.38,b,1.17,1.76,0.02,35.5,1.24,26.92,37.18
291748.jpg,1.7,72.57,25.11,c,1.19,1.46,0.02,34.5,1.31,34.01,42.94
291789.jpg,1.68,58.97,20.89,b,1.2,1.58,0.02,39.01,1.48,35.24,47.22
291870.jpg,1.78,81.65,25.77,c,1.17,1.72,0.03,31.0,1.48,22.6,43.46
291898.jpg,1.8,79.38,24.5,b,1.2,1.46,0.02,35.5,1.21,24.79,42.34
291920.jpg,1.75,80.74,26.36,c,1.2,1.51,0.02,42.5,1.13,35.92,37.52
291930.jpg,1.75,77.11,25.18,c,1.25,1.71,0.03,31.0,1.44,30.13,45.33
291931.jpg,1.85,86.18,25.18,c,1.25,1.56,0.02,37.5,1.18,22.06,39.25
291955.jpg,1.75,79.38,25.92,c,1.25,1.5,0.02,42.01,1.21,31.87,39.23
291999.jpg,1.75,68.04,22.22,b,1.25,1.67,0.02,44.0,1.41,33.53,38.09
292034.jpg,1.85,122.47,35.78,d,1.2,1.73,0.02,43.51,1.28,32.78,38.68
292132.jpg,1.73,73.48,24.55,b,1.22,1.83,0.02,43.51,1.35,28.63,36.22
292170.jpg,1.52,68.04,29.45,c,1.19,1.69,0.03,33.0,1.33,27.59,40.82
292182.jpg,1.7,54.43,18.83,b,1.19,1.65,0.02,38.08,1.24,25.54,40.3
292209.jpg,1.68,68.04,24.11,b,1.26,1.66,0.02,41.5,1.28,29.41,33.45
292292.jpg,1.52,58.97,25.52,c,1.19,1.69,0.02,48.51,1.25,40.51,38.82
292328.jpg,1.96,75.75,19.72,b,1.21,1.64,0.02,38.51,1.34,31.78,40.42
292348.jpg,1.78,83.91,26.48,c,1.3,1.71,0.02,44.01,1.33,24.93,38.09
292416.jpg,1.78,86.18,27.2,c,1.19,1.57,0.02,34.0,1.25,29.19,44.75
292428.jpg,1.78,95.25,30.06,d,1.19,1.81,0.02,45.0,1.25,27.46,35.52
292455.jpg,1.96,97.52,25.39,c,1.21,1.52,0.03,30.5,1.28,17.87,42.75
292459.jpg,1.6,48.99,19.14,b,1.22,1.73,0.02,40.08,1.27,28.82,33.28
292491.jpg,1.75,86.18,28.14,c,1.25,1.42,0.02,38.0,1.08,29.02,39.97
292503.jpg,1.65,72.57,26.66,c,1.22,1.51,0.02,42.5,1.28,31.44,39.28
292527.jpg,1.83,90.72,27.09,c,1.22,1.45,0.02,37.5,1.29,27.96,44.51
292679.jpg,1.88,102.51,29.0,c,1.2,1.44,0.02,39.0,1.4,26.09,44.17
292699.jpg,1.68,68.04,24.11,b,1.15,1.77,0.02,40.0,1.49,37.62,42.94
292713.jpg,1.73,72.57,24.25,b,1.17,1.72,0.02,39.0,1.25,29.77,37.22
292751.jpg,1.6,54.43,21.26,b,1.22,1.67,0.02,50.52,1.36,40.65,43.1
292764.jpg,1.73,61.23,20.46,b,1.16,1.62,0.02,36.51,1.24,31.3,42.9
292765.jpg,1.8,102.06,31.5,d,1.24,1.59,0.02,36.03,1.2,38.83,35.4
292839.jpg,1.65,75.75,27.82,c,1.19,1.61,0.02,40.51,1.29,26.64,43.54
292848.jpg,1.73,58.97,19.7,b,1.24,1.66,0.03,36.5,1.31,23.53,40.61
293015.jpg,1.8,81.65,25.2,c,1.15,1.96,0.02,38.0,1.33,26.97,36.63
293091.jpg,1.8,81.65,25.2,c,1.19,1.43,0.03,31.0,1.25,18.63,45.19
293100.jpg,1.63,54.43,20.49,b,1.25,1.55,0.02,44.53,1.32,33.94,41.1
293101.jpg,1.73,72.57,24.25,b,1.16,1.84,0.03,30.0,1.35,23.76,38.85
293134.jpg,1.73,68.04,22.73,b,1.19,1.68,0.02,42.5,1.42,39.57,43.84
293154.jpg,1.83,67.13,20.05,b,1.24,1.53,0.03,32.5,1.09,35.4,34.89
293162.jpg,1.68,80.74,28.61,c,1.17,1.69,0.02,39.5,1.44,31.56,47.87
293169.jpg,1.68,81.65,28.93,c,1.18,1.58,0.02,45.0,1.26,37.51,41.96
293204.jpg,1.68,56.7,20.09,b,1.19,1.66,0.02,44.01,1.31,38.74,41.17
293221.jpg,1.78,129.27,40.8,d,1.16,1.79,0.02,42.0,1.51,29.22,47.92
293250.jpg,1.68,58.97,20.89,b,1.25,1.69,0.02,37.02,1.38,29.98,38.61
293262.jpg,1.75,65.77,21.48,b,1.19,1.6,0.02,41.51,1.38,25.5,43.68
293273.jpg,1.8,83.91,25.9,c,1.21,1.66,0.02,36.0,1.42,25.63,43.95
293274.jpg,1.8,90.72,28.0,c,1.24,1.71,0.02,42.5,1.29,33.69,37.15
293341.jpg,1.63,58.97,22.2,b,1.18,1.55,0.02,37.5,1.34,29.7,43.9
293364.jpg,1.68,68.04,24.11,b,1.21,1.55,0.02,38.53,1.31,36.52,48.48
293385.jpg,1.8,81.19,25.06,c,1.19,1.5,0.02,38.51,1.21,28.48,42.56
293419.jpg,1.7,81.65,28.25,c,1.31,1.61,0.03,31.0,1.35,21.67,38.42
293439.jpg,1.8,77.11,23.8,b,1.26,1.54,0.02,41.0,1.34,34.07,41.35
293448.jpg,1.73,72.57,24.25,b,1.2,1.44,0.02,41.05,1.28,27.44,45.54
293458.jpg,1.68,72.57,25.71,c,1.13,1.31,0.03,26.0,1.05,29.18,48.08
293520.jpg,1.88,90.72,25.67,c,1.2,1.58,0.02,38.0,1.38,23.97,46.02
293536.jpg,1.8,83.91,25.9,c,1.21,1.74,0.02,52.51,1.32,38.9,38.04
293599.jpg,1.78,104.33,32.93,d,1.19,1.74,0.02,42.5,1.44,30.68,44.72
293607.jpg,1.91,104.33,28.6,c,1.19,1.44,0.02,39.5,1.29,35.28,44.2
293613.jpg,1.75,79.38,25.92,c,1.22,1.6,0.02,49.0,1.25,28.37,39.33
293615.jpg,1.75,74.84,24.44,b,1.23,1.52,0.02,50.0,1.42,38.6,44.65
293626.jpg,1.83,95.25,28.44,c,1.22,1.72,0.02,45.49,1.31,23.4,39.8
293634.jpg,1.75,72.57,23.7,b,1.2,1.6,0.03,33.51,1.31,20.6,41.73
293727.jpg,1.68,68.04,24.11,b,1.17,1.54,0.02,41.5,1.28,40.79,41.61
293757.jpg,1.88,63.5,17.97,a,1.21,1.57,0.02,38.5,1.25,26.16,44.21
293789.jpg,1.7,72.57,25.11,c,1.2,1.7,0.02,38.01,1.43,34.05,46.01
293813.jpg,1.7,58.97,20.4,b,1.25,1.28,0.02,41.03,1.06,35.99,43.63
293814.jpg,1.73,81.65,27.28,c,1.24,1.88,0.02,41.01,1.29,27.39,33.81
293826.jpg,1.78,81.65,25.77,c,1.21,1.5,0.02,45.99,1.29,31.15,43.43
293844.jpg,1.78,79.38,25.05,c,1.23,1.53,0.03,33.0,1.22,19.54,38.38
293851.jpg,1.88,90.72,25.67,c,1.21,1.62,0.03,34.01,1.48,23.1,42.73
293878.jpg,1.6,58.97,23.04,b,1.2,1.68,0.03,36.0,1.34,26.98,39.75
293900.jpg,1.7,84.37,29.19,c,1.17,1.83,0.02,41.0,1.28,30.86,40.51
293929.jpg,1.6,65.77,25.69,c,1.25,1.48,0.02,37.0,1.24,30.62,42.1
293964.jpg,1.52,63.5,27.48,c,1.24,1.87,0.02,37.5,1.41,29.03,35.2
293983.jpg,1.88,119.75,33.88,d,1.1,1.46,0.02,39.01,1.15,31.2,55.01
293985.jpg,1.78,81.65,25.77,c,1.13,1.89,0.02,40.51,1.38,31.52,44.03
294009.jpg,1.7,63.5,21.97,b,1.21,1.53,0.02,35.01,1.43,24.62,46.01
294028.jpg,1.7,63.5,21.97,b,1.17,1.57,0.03,34.51,1.4,24.46,47.02
294039.jpg,1.68,72.57,25.71,c,1.3,1.64,0.03,34.5,1.32,20.66,39.81
294074.jpg,1.75,72.57,23.7,b,1.21,1.52,0.02,38.54,1.28,30.8,41.45
294078.jpg,1.85,104.33,30.48,d,1.2,1.55,0.02,41.5,1.33,27.61,49.63
294114.jpg,1.73,81.65,27.28,c,1.25,1.44,0.02,37.51,1.41,26.56,45.13
294153.jpg,1.78,117.93,37.22,d,1.19,1.64,0.02,33.5,1.21,27.37,39.42
294177.jpg,1.7,65.77,22.76,b,1.23,1.75,0.02,37.0,1.23,21.67,37.78
294210.jpg,1.83,68.95,20.59,b,1.17,1.73,0.02,36.0,1.25,26.66,38.33
294211.jpg,1.73,87.09,29.1,c,1.16,1.67,0.02,41.0,1.42,33.75,43.72
294215.jpg,1.68,54.43,19.29,b,1.3,1.57,0.03,33.0,1.32,29.45,38.19
294240.jpg,1.65,61.23,22.49,b,1.23,1.59,0.03,32.51,1.27,22.75,38.84
294257.jpg,1.73,70.31,23.49,b,1.28,1.5,0.02,39.5,1.29,26.34,40.72
294258.jpg,1.63,92.99,35.0,d,1.23,1.7,0.02,36.5,1.56,28.24,44.42
294267.jpg,1.65,63.96,23.49,b,1.29,1.58,0.03,28.5,1.23,19.88,32.99
294278.jpg,1.75,84.37,27.55,c,1.12,1.61,0.02,31.0,1.25,28.03,46.13
294283.jpg,1.65,54.43,19.99,b,1.22,1.61,0.03,39.0,1.37,29.0,40.45
294318.jpg,1.98,86.18,21.98,b,1.21,1.5,0.02,42.5,1.28,34.62,43.01
294369.jpg,1.8,74.84,23.1,b,1.16,1.44,0.03,29.5,1.34,19.53,52.35
294376.jpg,1.75,58.97,19.26,b,1.23,1.61,0.02,39.5,1.47,31.91,49.45
294400.jpg,1.75,68.04,22.22,b,1.19,1.76,0.03,36.0,1.57,26.62,47.56
294418.jpg,1.78,90.72,28.63,c,1.2,1.62,0.02,43.0,1.33,34.08,44.75
294420.jpg,1.88,77.11,21.82,b,1.21,1.59,0.02,40.03,1.37,32.41,44.71
294433.jpg,1.78,82.55,26.05,c,1.23,1.58,0.02,36.5,1.31,24.14,39.07
294438.jpg,1.7,70.31,24.33,b,1.22,1.61,0.02,39.5,1.26,28.01,37.85
294466.jpg,1.7,63.5,21.97,b,1.25,1.85,0.02,45.5,1.4,28.62,36.37
294467.jpg,1.63,77.11,29.02,c,1.18,1.56,0.03,37.03,1.46,24.22,45.7
294516.jpg,1.75,65.77,21.48,b,1.22,1.43,0.03,32.04,1.27,26.73,49.73
294567.jpg,1.55,68.04,28.32,c,1.26,1.83,0.03,31.5,1.33,25.12,34.53
294584.jpg,1.85,107.95,31.54,d,1.26,1.56,0.02,46.5,1.4,43.35,41.33
294597.jpg,1.88,90.72,25.67,c,1.29,1.59,0.02,39.51,1.18,34.11,31.86
294607.jpg,1.78,73.94,23.34,b,1.21,1.53,0.02,41.02,1.17,27.43,40.02
294622.jpg,1.73,68.04,22.73,b,1.2,1.79,0.02,41.0,1.24,21.75,37.18
294623.jpg,1.83,64.41,19.23,b,1.25,1.5,0.02,44.51,1.3,35.56,44.01
294658.jpg,1.75,77.11,25.18,c,1.25,1.43,0.02,36.5,1.28,24.8,43.32
294668.jpg,1.57,68.04,27.6,c,1.29,1.65,0.02,42.5,1.34,37.17,40.41
294715.jpg,1.68,68.04,24.11,b,1.23,1.54,0.02,44.03,1.36,32.08,41.34
294731.jpg,1.78,68.04,21.47,b,1.17,1.7,0.02,44.5,1.35,42.57,45.14
294734.jpg,1.78,90.72,28.63,c,1.13,1.58,0.03,34.0,1.32,26.97,46.49
294748.jpg,1.73,81.65,27.28,c,1.17,1.7,0.02,44.0,1.28,28.53,40.51
294764.jpg,1.8,72.57,22.4,b,1.17,1.46,0.03,28.5,1.46,18.08,51.59
294770.jpg,1.68,58.97,20.89,b,1.17,1.81,0.02,39.5,1.59,30.83,48.41
294831.jpg,1.78,88.45,27.92,c,1.23,1.7,0.02,48.0,1.26,35.29,34.59
294833.jpg,1.85,108.86,31.81,d,1.18,1.5,0.02,37.01,1.21,24.72,46.44
294836.jpg,1.7,65.77,22.76,b,1.19,1.52,0.02,35.03,1.27,21.37,44.55
294838.jpg,1.83,74.84,22.35,b,1.2,1.86,0.03,34.5,1.47,27.26,42.01
294840.jpg,1.85,99.79,29.16,c,1.2,1.66,0.02,36.51,1.22,24.49,38.41
294855.jpg,1.7,95.25,32.96,d,1.29,1.6,0.02,44.5,1.35,29.51,39.79
294874.jpg,1.7,84.82,29.35,c,1.21,1.58,0.02,42.01,1.36,31.27,48.58
294882.jpg,1.88,111.13,31.44,d,1.16,1.6,0.03,30.52,1.37,26.47,45.82
294888.jpg,1.73,63.5,21.22,b,1.19,1.75,0.03,36.01,1.4,29.46,36.59
294907.jpg,1.85,117.93,34.46,d,1.19,1.47,0.02,38.0,1.3,27.87,43.96
294917.jpg,1.88,142.88,40.43,d,1.18,1.52,0.02,45.0,1.39,30.86,51.21
294960.jpg,1.73,77.11,25.76,c,1.29,1.48,0.02,46.01,1.37,35.02,44.91
294966.jpg,1.68,56.25,19.93,b,1.2,1.63,0.03,35.5,1.38,22.74,39.62
295004.jpg,1.85,74.84,21.87,b,1.23,1.69,0.02,41.5,1.21,29.59,30.56
295006.jpg,1.83,84.82,25.33,c,1.19,1.58,0.02,38.53,1.31,30.61,46.9
295012.jpg,1.78,68.04,21.47,b,1.15,1.71,0.02,40.5,1.25,21.66,43.62
295016.jpg,1.83,90.72,27.09,c,1.13,1.7,0.02,48.5,1.19,35.84,42.43
295026.jpg,1.75,58.97,19.26,b,1.22,1.66,0.03,32.0,1.37,22.99,44.91
295057.jpg,1.83,113.4,33.86,d,1.15,1.21,0.03,28.0,1.21,27.6,59.25
295064.jpg,1.8,77.11,23.8,b,1.22,1.5,0.02,37.01,1.23,22.89,40.05
295067.jpg,1.78,77.11,24.34,b,1.24,1.68,0.02,36.98,1.45,26.5,45.15
295076.jpg,1.85,92.99,27.17,c,1.18,1.59,0.02,40.0,1.4,33.08,47.04
295087.jpg,1.83,113.4,33.86,d,1.16,1.81,0.02,36.03,1.37,21.49,42.25
295092.jpg,1.88,86.18,24.38,b,1.2,1.57,0.02,40.5,1.33,27.96,47.71
295107.jpg,1.63,65.77,24.75,b,1.18,1.65,0.03,30.5,1.46,19.66,46.88
295111.jpg,1.55,79.38,33.04,d,1.23,1.69,0.02,35.01,1.38,28.15,40.18
295118.jpg,1.65,62.14,22.82,b,1.23,1.65,0.02,43.5,1.25,43.78,33.8
295143.jpg,1.65,74.84,27.49,c,1.19,1.7,0.02,39.01,1.4,30.19,43.77
295154.jpg,1.78,72.57,22.9,b,1.28,1.7,0.02,44.51,1.32,28.33,35.71
295160.jpg,1.83,83.91,25.06,c,1.22,1.48,0.02,43.99,1.18,32.88,39.78
295162.jpg,1.8,79.38,24.5,b,1.15,1.55,0.02,41.5,1.4,29.17,49.49
295175.jpg,1.91,92.53,25.36,c,1.29,1.48,0.03,26.58,1.07,26.58,33.74
295181.jpg,1.8,79.38,24.5,b,1.21,1.71,0.03,32.5,1.25,18.64,36.2
295182.jpg,1.78,90.72,28.63,c,1.17,1.63,0.02,38.0,1.44,24.97,45.74
295185.jpg,1.63,58.97,22.2,b,1.28,1.56,0.02,40.5,1.42,37.31,42.38
295212.jpg,1.65,58.97,21.66,b,1.16,1.7,0.02,35.0,1.39,29.82,44.38
295231.jpg,1.83,70.76,21.13,b,1.22,1.61,0.02,45.01,1.41,40.68,40.05
295245.jpg,1.78,86.18,27.2,c,1.21,1.6,0.02,37.5,1.43,26.95,45.55
295264.jpg,1.65,79.38,29.16,c,1.16,1.56,0.03,29.0,1.45,30.26,48.56
295298.jpg,1.63,56.7,21.34,b,1.21,1.78,0.02,51.02,1.37,40.23,38.32
295304.jpg,1.73,83.91,28.04,c,1.19,1.75,0.02,36.0,1.36,26.8,37.67
295318.jpg,1.83,97.52,29.12,c,1.18,1.2,0.03,25.49,1.1,31.58,47.26
295335.jpg,1.83,81.65,24.38,b,1.26,1.47,0.02,34.5,1.19,24.85,36.73
295340.jpg,1.88,69.85,19.76,b,1.28,1.43,0.02,34.99,1.16,23.64,39.11
295341.jpg,1.78,68.04,21.47,b,1.28,1.78,0.02,40.0,1.33,26.82,30.85
295379.jpg,1.78,74.84,23.62,b,1.13,1.55,0.02,36.5,1.28,23.25,48.5
295431.jpg,1.8,77.11,23.8,b,1.22,1.7,0.02,40.51,1.28,30.96,35.24
295449.jpg,1.8,77.11,23.8,b,1.21,1.59,0.02,48.0,1.41,34.41,41.98
295470.jpg,1.83,94.35,28.17,c,1.18,1.75,0.02,40.0,1.34,29.66,39.83
295490.jpg,1.63,76.2,28.68,c,1.2,1.54,0.02,44.5,1.34,34.5,42.13
295500.jpg,1.78,108.86,34.36,d,1.19,1.47,0.03,31.5,1.38,28.95,53.27
295506.jpg,1.7,81.65,28.25,c,1.2,1.54,0.02,37.5,1.27,24.17,43.31
295535.jpg,1.75,74.84,24.44,b,1.19,1.75,0.02,37.03,1.5,25.97,43.89
295540.jpg,1.75,74.84,24.44,b,1.26,1.61,0.03,32.0,1.48,25.87,44.6
295547.jpg,1.8,107.5,33.18,d,1.21,1.62,0.03,32.49,1.4,22.75,46.59
295550.jpg,1.75,81.65,26.66,c,1.16,1.88,0.03,31.5,1.41,28.6,42.37
295551.jpg,1.7,81.65,28.25,c,1.17,1.55,0.03,30.0,1.21,25.59,40.74
295553.jpg,1.8,77.56,23.94,b,1.21,1.32,0.03,28.5,1.26,28.06,51.61
295554.jpg,1.65,72.57,26.66,c,1.22,1.9,0.02,37.5,1.35,25.95,36.02
295556.jpg,1.68,68.04,24.11,b,1.23,1.5,0.03,32.49,1.31,18.04,46.19
295561.jpg,1.6,63.5,24.8,b,1.22,1.75,0.02,50.52,1.35,40.82,36.0
295563.jpg,1.5,45.36,20.16,b,1.16,1.59,0.02,39.0,1.24,33.03,38.26
295578.jpg,1.65,142.88,52.48,d,1.16,1.58,0.02,34.0,1.44,22.9,52.21
295584.jpg,1.6,60.78,23.74,b,1.24,1.62,0.02,38.5,1.35,24.99,39.87
295595.jpg,1.78,96.16,30.35,d,1.15,1.48,0.03,35.0,1.48,24.07,56.11
295596.jpg,1.78,90.72,28.63,c,1.28,1.71,0.02,47.01,1.32,34.24,35.72
295613.jpg,1.8,77.11,23.8,b,1.16,1.49,0.02,36.5,1.15,21.58,46.94
295624.jpg,1.63,70.31,26.46,c,1.17,1.64,0.02,42.5,1.45,30.52,47.36
295634.jpg,1.7,74.84,25.9,c,1.25,1.62,0.02,40.49,1.33,39.98,41.83
295669.jpg,1.55,56.7,23.6,b,1.25,1.66,0.02,47.02,1.37,36.21,40.26
295679.jpg,1.8,74.84,23.1,b,1.19,1.51,0.02,35.0,1.34,26.58,46.97
295700.jpg,1.6,63.5,24.8,b,1.25,1.45,0.02,37.01,1.31,28.82,39.43
295712.jpg,1.75,53.07,17.33,a,1.18,1.71,0.03,32.0,1.2,22.3,36.9
295741.jpg,1.78,68.04,21.47,b,1.18,1.61,0.03,33.5,1.31,26.21,43.57
295742.jpg,1.57,58.97,23.92,b,1.2,1.44,0.03,29.0,1.34,21.36,49.89
295745.jpg,1.85,77.11,22.53,b,1.23,1.54,0.02,40.49,1.24,27.18,41.52
295778.jpg,1.75,86.18,28.14,c,1.19,1.67,0.02,42.51,1.35,31.77,42.44
295802.jpg,1.65,54.43,19.99,b,1.22,1.73,0.03,31.02,1.31,25.78,39.34
295817.jpg,1.75,79.38,25.92,c,1.26,1.41,0.02,32.5,1.19,26.3,41.85
295822.jpg,1.85,72.57,21.2,b,1.26,1.66,0.02,44.04,1.37,24.71,39.37
295825.jpg,1.65,88.45,32.49,d,1.13,1.78,0.02,36.0,1.34,30.59,44.6
295858.jpg,1.7,74.84,25.9,c,1.22,1.44,0.03,37.5,1.17,35.44,36.94
295860.jpg,1.68,54.43,19.29,b,1.19,1.67,0.02,43.03,1.37,40.02,40.8
295866.jpg,1.8,90.72,28.0,c,1.24,1.8,0.03,31.99,1.39,23.75,39.03
295868.jpg,1.78,95.25,30.06,d,1.17,1.53,0.02,37.51,1.27,22.19,44.74
295871.jpg,1.65,54.43,19.99,b,1.19,1.58,0.02,47.51,1.29,36.77,43.59
295880.jpg,1.73,72.57,24.25,b,1.19,1.56,0.02,33.53,1.32,26.23,43.78
295904.jpg,1.83,77.11,23.03,b,1.23,1.61,0.02,40.0,1.25,29.22,38.37
295914.jpg,1.73,77.11,25.76,c,1.15,1.45,0.02,37.01,1.27,32.65,51.35
295926.jpg,1.75,90.72,29.62,c,1.24,1.65,0.05,19.0,1.39,14.64,40.51
295933.jpg,1.7,54.43,18.83,b,1.19,1.66,0.02,36.51,1.36,27.8,42.56
295948.jpg,1.7,111.13,38.45,d,1.18,1.63,0.02,43.99,1.37,34.2,45.07
295964.jpg,1.78,90.72,28.63,c,1.19,1.68,0.02,42.5,1.37,32.46,44.77
295967.jpg,1.78,70.76,22.33,b,1.2,1.65,0.02,39.5,1.25,25.8,39.67
295973.jpg,1.7,65.77,22.76,b,1.24,1.72,0.02,42.0,1.42,24.98,41.25
295977.jpg,1.63,63.5,23.9,b,1.18,1.72,0.02,40.5,1.43,28.71,46.0
295980.jpg,1.8,83.91,25.9,c,1.2,1.58,0.02,36.01,1.44,26.51,46.91
295995.jpg,1.7,99.79,34.53,d,1.15,1.45,0.02,33.5,1.21,30.4,51.88
295998.jpg,1.73,90.72,30.31,d,1.21,1.83,0.02,43.51,1.45,36.8,41.51
296001.jpg,1.83,68.04,20.32,b,1.19,1.79,0.02,42.54,1.46,24.83,43.59
296004.jpg,1.73,86.18,28.79,c,1.25,1.7,0.02,40.01,1.32,37.09,44.44
296005.jpg,1.68,99.79,35.36,d,1.28,1.67,0.02,42.51,1.31,28.77,37.31
296030.jpg,1.7,86.18,29.82,c,1.15,1.66,0.02,38.0,1.34,29.63,43.42
296031.jpg,1.78,65.77,20.76,b,1.18,1.49,0.02,39.0,1.52,35.69,55.4
296036.jpg,1.78,61.23,19.33,b,1.24,1.48,0.02,43.01,1.16,32.26,34.53
296042.jpg,1.85,86.18,25.18,c,1.24,1.48,0.03,24.99,1.33,17.61,49.04
296051.jpg,1.98,113.4,28.93,c,1.18,1.36,0.03,26.99,1.07,19.04,44.8
